,Date,Open,High,Low,Close,Volume
0,2010-01-04 00:00:00+05:30,20.186671459324884,20.544614241864732,19.864200661379574,20.125402450561523,759030
1,2010-01-05 00:00:00+05:30,20.315660820405157,20.412401816381383,19.993190013732058,20.215694427490234,312710
2,2010-01-06 00:00:00+05:30,20.418853636322606,20.476898486347743,19.735215795072683,19.790035247802734,342690
3,2010-01-07 00:00:00+05:30,19.738437514833628,20.1092794295541,19.609449931982347,19.80938148498535,289910
4,2010-01-08 00:00:00+05:30,19.915799089676256,20.28341689078329,19.670721785733566,19.777137756347656,312650
5,2010-01-11 00:00:00+05:30,20.176998350821535,20.251166489019177,19.767460277194857,19.819055557250977,258390
6,2010-01-12 00:00:00+05:30,20.051237044599084,20.831615891412618,19.77068775662622,20.009315490722656,1340720
7,2010-01-13 00:00:00+05:30,20.089935896437414,20.28341916558176,19.806161173102993,19.896453857421875,301520
8,2010-01-14 00:00:00+05:30,19.99319070052382,20.28341492855058,19.87710100931311,19.951269149780273,288170
9,2010-01-15 00:00:00+05:30,19.99319514622728,20.102835297847225,19.799713104605637,19.909353256225586,186970
10,2010-01-18 00:00:00+05:30,19.806156965779653,20.54139126413991,19.806156965779653,19.95449447631836,1441710
11,2010-01-19 00:00:00+05:30,19.999640288192477,20.115729979540742,19.43854052338538,19.51270866394043,260090
12,2010-01-20 00:00:00+05:30,19.5868776165065,23.417831198577804,19.573978488825702,21.805477142333984,32363550
13,2010-01-21 00:00:00+05:30,21.154085230188212,22.327878814296795,20.51236898937641,21.086366653442383,13811460
14,2010-01-22 00:00:00+05:30,20.70262815964645,20.896112643214522,19.683621524739678,20.560741424560547,3665020
15,2010-01-25 00:00:00+05:30,20.441426080242987,20.747772390085675,19.45789027728553,19.738439559936523,1097950
16,2010-01-27 00:00:00+05:30,19.541729367417332,19.993188965133,18.70330580609216,19.19991111755371,1194070
17,2010-01-28 00:00:00+05:30,19.632024888677464,20.093158283708405,18.790375807814996,19.12574577331543,1038740
18,2010-01-29 00:00:00+05:30,18.7742528735105,19.735215838056014,17.513391926558153,19.46111488342285,691790
19,2010-02-01 00:00:00+05:30,19.283754271117445,20.186672296797443,19.219259862827048,19.50625991821289,515190
20,2010-02-02 00:00:00+05:30,19.74811426440797,20.767122042850744,19.383721880338374,19.551406860351562,1297900
21,2010-02-03 00:00:00+05:30,19.986739905163,20.302761139472764,19.544955256499478,19.68684196472168,233660
22,2010-02-04 00:00:00+05:30,19.60622467465866,20.122178700122188,19.15476628627263,19.235383987426758,330330
23,2010-02-05 00:00:00+05:30,18.703308375679057,18.98708305409089,17.581110020753748,18.71620750427246,487370
24,2010-02-08 00:00:00+05:30,19.367598007110562,19.86420213796322,18.96128408262463,19.090272903442383,290530
