,Date,Open,High,Low,Close,Volume
0,2016-10-19 00:00:00+05:30,551.3188529655687,630.7396343367152,551.3188529655687,623.5108032226562,36506028
1,2016-10-20 00:00:00+05:30,636.1372014966024,650.1129430446339,586.0173007726278,591.270263671875,8610390
2,2016-10-21 00:00:00+05:30,591.8003305888224,609.1495259481038,583.2703330685279,603.607421875,3193161
3,2016-10-24 00:00:00+05:30,609.0531802959722,611.0772296071667,597.6315911017113,604.7158813476562,942296
4,2016-10-25 00:00:00+05:30,604.7158583342124,611.5109479956327,596.3785826972744,603.7520141601562,633022
5,2016-10-26 00:00:00+05:30,600.0411638548311,604.7640237214815,585.0533990870574,592.9087524414062,514571
6,2016-10-27 00:00:00+05:30,592.7642509189677,595.6076034004356,583.1258078145943,589.9208984375,359111
7,2016-10-28 00:00:00+05:30,589.9208895047805,605.9689205619145,589.9208895047805,601.8244018554688,401342
8,2016-11-01 00:00:00+05:30,595.6557805851152,599.2701967294423,584.1860098224286,586.6438598632812,214674
9,2016-11-02 00:00:00+05:30,583.0294111720141,592.185931559824,566.9332004088185,580.1378784179688,644219
10,2016-11-03 00:00:00+05:30,577.4390537903123,597.0051386924944,577.4390537903123,582.6920166015625,354758
11,2016-11-04 00:00:00+05:30,583.2220601198472,586.7401147292461,560.9572842257433,572.5715942382812,322506
12,2016-11-07 00:00:00+05:30,581.1979667200171,599.3664036740286,576.3787464321232,592.1375732421875,532110
13,2016-11-08 00:00:00+05:30,592.7641662326682,609.149517169181,584.3305297212279,601.7279052734375,398604
14,2016-11-09 00:00:00+05:30,528.1866274504778,623.5590238625497,506.98205481560456,610.4025268554688,685896
15,2016-11-10 00:00:00+05:30,621.1011853180041,624.8119617135286,601.4387413948969,609.48681640625,341773
16,2016-11-11 00:00:00+05:30,597.5833441482624,606.2579410794468,566.7403328373844,573.872802734375,337195
17,2016-11-15 00:00:00+05:30,578.258294614521,578.258294614521,528.6685026128707,565.2463989257812,552423
18,2016-11-16 00:00:00+05:30,573.5836700875481,577.0535445662748,538.3069952716455,546.5478515625,260799
19,2016-11-17 00:00:00+05:30,546.5477729243946,552.2826569568992,523.6564760609978,527.9937744140625,382901
20,2016-11-18 00:00:00+05:30,528.0902666952243,533.9696928504924,507.94589915561284,522.7891235351562,472679
21,2016-11-21 00:00:00+05:30,519.2710542251745,519.2710542251745,499.9941705416413,504.0423278808594,514445
22,2016-11-22 00:00:00+05:30,508.76510814098094,515.3674758278069,503.12664342702925,510.596435546875,268588
23,2016-11-23 00:00:00+05:30,514.9338737612393,530.4035647075266,508.909846225427,525.7289428710938,264459
24,2016-11-24 00:00:00+05:30,523.3674490442228,528.1866704903022,514.6928504412799,521.05419921875,174139
25,2016-11-25 00:00:00+05:30,528.186696843294,534.933607204431,521.7289280176708,525.6807250976562,165067
26,2016-11-28 00:00:00+05:30,529.0540884628186,555.9934859525554,522.8372818004258,542.3069458007812,246027
27,2016-11-29 00:00:00+05:30,543.9936454256238,573.3426518474736,538.9816442307311,562.5958251953125,520680
28,2016-11-30 00:00:00+05:30,562.8849420448978,579.993174444379,559.3187071875002,571.7523193359375,309485
29,2016-12-01 00:00:00+05:30,574.4511760010752,575.9451228307031,556.234496049553,563.3187866210938,92939
30,2016-12-02 00:00:00+05:30,563.318790830353,565.1018791841382,544.6683690590273,552.1864013671875,98655
31,2016-12-05 00:00:00+05:30,549.3911625702467,562.6440195620729,538.7888769767859,545.8731079101562,151236
32,2016-12-06 00:00:00+05:30,548.8610283234342,553.6802487691078,543.1261442274078,546.0658569335938,103540
33,2016-12-07 00:00:00+05:30,550.3550256136774,578.740248420199,549.3430009924982,569.101806640625,586912
34,2016-12-08 00:00:00+05:30,572.4271667369125,579.0294768155217,561.0537566672549,562.9814453125,193847
35,2016-12-09 00:00:00+05:30,564.2344281611948,569.4873320811207,556.13811320707,558.3067626953125,43010
36,2016-12-12 00:00:00+05:30,554.4995294646761,561.4392191320702,547.9935814318153,551.1742553710938,70120
37,2016-12-13 00:00:00+05:30,550.3550623850599,559.0296605662604,547.559890550875,548.6683349609375,35633
38,2016-12-14 00:00:00+05:30,553.1983387526868,557.1018956328822,546.4996104218758,549.5839233398438,75435
39,2016-12-15 00:00:00+05:30,546.1623527953516,553.6803259732189,542.2587366273436,544.1382446289062,35556
40,2016-12-16 00:00:00+05:30,544.8128544942809,559.5114763979302,544.8128544942809,552.42724609375,115222
41,2016-12-19 00:00:00+05:30,556.0898728958081,562.7403619800943,547.559817196665,553.2465209960938,81711
42,2016-12-20 00:00:00+05:30,554.2103755796813,555.6561417768457,545.535778396695,549.0538330078125,20829
43,2016-12-21 00:00:00+05:30,553.2465603155273,554.1140436104403,543.1261964073163,547.2225341796875,68476
44,2016-12-22 00:00:00+05:30,548.427311292434,549.3911554247582,534.1624298997123,537.92138671875,29454
45,2016-12-23 00:00:00+05:30,541.7769152248734,547.4636207321457,535.8974878997765,541.1504516601562,26758
46,2016-12-26 00:00:00+05:30,540.6201679120371,540.7165287886712,517.1023488326597,522.93359375,22773
47,2016-12-27 00:00:00+05:30,515.7530060080155,532.9094797681615,515.7530060080155,528.620361328125,32053
48,2016-12-28 00:00:00+05:30,529.6324332846408,557.873058998927,527.5119640972598,549.6322021484375,88237
49,2016-12-29 00:00:00+05:30,544.5718637564172,556.9090552758445,544.5718637564172,549.1983032226562,41959
50,2016-12-30 00:00:00+05:30,544.6201067869804,568.3788878129295,538.8370420824127,555.8970947265625,100004
51,2017-01-02 00:00:00+05:30,559.0296048206961,566.0656553225914,552.282695796998,557.6320190429688,29239
52,2017-01-03 00:00:00+05:30,560.8608837183752,562.8367522815946,550.258599026749,552.0416870117188,22090
53,2017-01-04 00:00:00+05:30,547.4634303467915,558.836778577758,547.4634303467915,550.6441040039062,14696
54,2017-01-05 00:00:00+05:30,553.150247000588,564.8127390712164,549.9213334170576,552.8128662109375,42381
55,2017-01-06 00:00:00+05:30,552.812901922789,557.1983818444663,540.8612675663711,542.499755859375,31005
56,2017-01-09 00:00:00+05:30,539.752734536272,551.7044257609269,537.8250461986424,543.3189697265625,22751
57,2017-01-10 00:00:00+05:30,544.4273746258374,547.3671465081928,535.4636353020885,537.9696655273438,77279
58,2017-01-11 00:00:00+05:30,558.5476317626436,570.5956824909147,549.4874740836348,553.4392700195312,208118
59,2017-01-12 00:00:00+05:30,556.9091123826289,586.0172161339025,548.3791155804512,578.5474243164062,475175
60,2017-01-13 00:00:00+05:30,580.2341891078263,583.9932048941955,562.8849940846686,565.82470703125,88396
61,2017-01-16 00:00:00+05:30,565.0054232883604,568.2342774925971,559.0295781015992,563.1259155273438,46087
62,2017-01-17 00:00:00+05:30,565.101883667627,575.8005903603768,557.3429490607336,562.1621704101562,568160
63,2017-01-18 00:00:00+05:30,564.137981447708,582.1618792087542,564.137981447708,572.5234375,88258
64,2017-01-19 00:00:00+05:30,574.4511837481546,587.7522228813441,569.1982207216931,579.6077270507812,111362
65,2017-01-20 00:00:00+05:30,573.5837231290687,578.6439057369787,561.4393084014399,565.1500854492188,27828
66,2017-01-23 00:00:00+05:30,564.812680145377,571.077667211836,559.993459325024,563.1741333007812,36243
67,2017-01-24 00:00:00+05:30,559.2223732548493,582.0654907897308,559.2223732548493,574.981201171875,66236
68,2017-01-25 00:00:00+05:30,578.2101578196604,595.1256117261958,576.427010756615,590.0654296875,217281
69,2017-01-27 00:00:00+05:30,591.800286040261,597.0532482276291,583.1738694536406,586.8847045898438,62223
70,2017-01-30 00:00:00+05:30,579.896854254281,607.2218122753192,579.896854254281,603.0291137695312,95612
71,2017-01-31 00:00:00+05:30,604.3302762155862,610.7880437239163,574.4511078540501,592.6677856445312,219576
72,2017-02-01 00:00:00+05:30,597.5834049933613,612.0410680173943,586.017274574135,610.1615600585938,88030
73,2017-02-02 00:00:00+05:30,607.2217687162965,621.1011469611614,602.4025483296592,617.534912109375,76203
74,2017-02-03 00:00:00+05:30,616.5711468040155,620.6193042116505,608.5230124330925,611.173583984375,97302
