,Date,Open,High,Low,Close,Volume
0,2010-01-04 00:00:00+05:30,10.147902098607384,10.657420527683936,10.06298290033277,10.593730926513672,171068
1,2010-01-05 00:00:00+05:30,11.230629506113546,11.230629506113546,10.084213348829962,10.487582206726074,116450
2,2010-01-06 00:00:00+05:30,10.275283230956768,11.209399372952735,10.211592812986128,10.721111297607422,253886
3,2010-01-07 00:00:00+05:30,10.827261402051725,10.997100634622244,10.636191759249051,10.869721412658691,147274
4,2010-01-08 00:00:00+05:30,11.060790970710626,11.29432063942965,10.848491713615546,10.954641342163086,211794
5,2010-01-11 00:00:00+05:30,11.20939939272761,11.782607486473456,11.145709784501916,11.527848243713379,290850
6,2010-01-12 00:00:00+05:30,11.676457869478199,12.270895562680172,11.464158635487687,11.527848243713379,322662
7,2010-01-13 00:00:00+05:30,11.251860192754819,11.888757939514527,11.251860192754819,11.506619453430176,101648
8,2010-01-14 00:00:00+05:30,11.846296648820266,13.756990492676206,11.464158203991987,12.674263954162598,2000044
9,2010-01-15 00:00:00+05:30,12.292128493544022,13.141325603706441,11.9312195597535,12.079829216003418,500254
10,2010-01-18 00:00:00+05:30,12.185977119023248,12.504425989974823,11.315549719174525,11.909987449645996,226912
11,2010-01-19 00:00:00+05:30,11.994906688152442,12.313355538280382,11.50661861326106,11.718917846679688,194154
12,2010-01-20 00:00:00+05:30,11.761377769634477,11.782607368878725,11.145709673263658,11.31554889678955,266602
13,2010-01-21 00:00:00+05:30,11.230630473686578,11.336780097030092,10.296513464320725,10.381433486938477,275928
14,2010-01-22 00:00:00+05:30,9.808225351983548,10.50881270358437,9.808225351983548,10.084214210510254,158950
15,2010-01-25 00:00:00+05:30,10.190363283595888,10.31774250069791,9.723304804459614,9.82945442199707,182486
16,2010-01-27 00:00:00+05:30,9.723303988189201,9.956833613081205,9.001487135445334,9.15009593963623,128116
17,2010-01-28 00:00:00+05:30,9.213788951308256,9.489777849603463,8.916569639385743,9.10763931274414,147694
18,2010-01-29 00:00:00+05:30,9.107636775985627,9.107636775985627,8.598118328851527,8.74672794342041,233368
19,2010-02-01 00:00:00+05:30,8.852877101389863,9.086405905345309,8.83164669475751,8.895337104797363,415684
20,2010-02-02 00:00:00+05:30,9.21378653851344,9.21378653851344,8.704268082889218,8.76795768737793,345104
21,2010-02-03 00:00:00+05:30,8.746729326095009,8.916568565368651,8.449510049973105,8.49197006225586,296220
22,2010-02-04 00:00:00+05:30,8.704268978236122,9.022717843293542,8.534429745510302,8.661808967590332,201818
23,2010-02-05 00:00:00+05:30,8.491969313457362,8.491969313457362,8.024910839245747,8.109830856323242,336304
24,2010-02-08 00:00:00+05:30,8.385820915587543,8.555660164564667,8.173521651901783,8.343360900878906,224744
25,2010-02-09 00:00:00+05:30,8.495056377912892,8.495056377912892,8.148318893633252,8.235003471374512,155566
26,2010-02-10 00:00:00+05:30,8.408373937366814,8.451716237253958,8.278347864390998,8.343360900878906,68324
27,2010-02-11 00:00:00+05:30,8.473385015707454,8.798450949711864,8.36502970437265,8.711767196655273,231064
28,2010-02-15 00:00:00+05:30,8.6684246146583,8.71176690306867,8.191661095515014,8.300016403198242,163044
29,2010-02-16 00:00:00+05:30,8.430045685957548,8.538401024714403,8.235005745520958,8.451716423034668,57228
30,2010-02-17 00:00:00+05:30,8.625084202724658,8.625084202724658,8.32168977121624,8.365031242370605,58558
31,2010-02-18 00:00:00+05:30,8.495056377912892,8.538398666783523,8.191661182503882,8.235003471374512,132606
32,2010-02-19 00:00:00+05:30,8.148322244725907,8.300019904817848,7.88827005792343,7.93161153793335,176258
33,2010-02-22 00:00:00+05:30,8.12665093435,8.12665093435,7.8449272006296695,7.909940242767334,75096
34,2010-02-23 00:00:00+05:30,7.844925424152409,8.148319827653307,7.844925424152409,7.9966230392456055,83442
35,2010-02-24 00:00:00+05:30,7.953281385906262,7.953281385906262,7.584873098635429,7.649886131286621,171158
36,2010-02-25 00:00:00+05:30,7.649884756560652,7.649884756560652,7.346490383148193,7.346490383148193,232588
37,2010-02-26 00:00:00+05:30,7.541530999168786,7.541530999168786,7.281478035055604,7.368162631988525,508366
38,2010-03-02 00:00:00+05:30,7.563202561744808,7.6932286304586075,7.303149597631625,7.368162631988525,322380
39,2010-03-03 00:00:00+05:30,7.368162631988525,7.606544033525686,7.346491896098087,7.368162631988525,618588
40,2010-03-04 00:00:00+05:30,7.324820333522064,7.476517964811886,7.324820333522064,7.368162631988525,246046
41,2010-03-05 00:00:00+05:30,7.801582114894782,8.473384688558788,7.73656909594107,8.06163501739502,1440446
42,2010-03-08 00:00:00+05:30,8.235006280141333,8.278348583795003,7.866597939113664,7.909940242767334,704886
43,2010-03-09 00:00:00+05:30,7.888268543898212,7.909939279743825,7.563202546100521,7.606544017791748,296590
44,2010-03-10 00:00:00+05:30,7.628215580322943,7.7148993503909775,7.584873281946134,7.606544017791748,143336
45,2010-03-11 00:00:00+05:30,7.498186803198744,7.693226683597912,7.476516072792337,7.519858360290527,87218
46,2010-03-12 00:00:00+05:30,7.519860263278347,7.563202561744808,7.324820333522064,7.368162631988525,190806
47,2010-03-15 00:00:00+05:30,7.4765164250841885,7.4765164250841885,7.303148093607724,7.346490383148193,174802
48,2010-03-16 00:00:00+05:30,7.346491896098087,7.476517964811886,7.324820333522064,7.368162631988525,172186
49,2010-03-17 00:00:00+05:30,7.454847228921447,7.584873297635247,7.324820333522064,7.368162631988525,161372
