,Date,Open,High,Low,Close,Volume
0,2010-01-04 00:00:00+05:30,208.22793924388245,209.3288614949034,207.67750211615407,208.14932250976562,668858
1,2010-01-05 00:00:00+05:30,208.9749584250779,209.48608710802944,206.41929101254163,207.4808807373047,1392726
2,2010-01-06 00:00:00+05:30,208.18865623349262,209.171605507494,206.49798828176725,208.6604766845703,1682107
3,2010-01-07 00:00:00+05:30,208.46385798280033,210.15452570057323,207.71680703882126,208.22793579101562,2723548
4,2010-01-08 00:00:00+05:30,208.4638529862304,209.95793084059602,207.71680206015702,209.13226318359375,4000986
5,2010-01-11 00:00:00+05:30,209.6434391337242,211.01956820380968,208.85707966510392,209.25025939941406,2251471
6,2010-01-12 00:00:00+05:30,209.1715768944618,209.76134637818677,204.88590904694755,206.1440887451172,3826930
7,2010-01-13 00:00:00+05:30,206.0261623418899,207.40229128882999,205.04321309407553,206.41934204101562,1917571
8,2010-01-14 00:00:00+05:30,206.497957875068,207.28431717847818,200.7575325603956,201.3472900390625,3583983
9,2010-01-15 00:00:00+05:30,202.6841333138532,203.4704927059535,201.2293636389108,201.62254333496094,4361271
10,2010-01-18 00:00:00+05:30,201.7011376842174,203.1559070245755,200.16773962206847,202.33021545410156,1088348
11,2010-01-19 00:00:00+05:30,202.68411713852038,202.68411713852038,200.20709005064194,200.87548828125,1122943
12,2010-01-20 00:00:00+05:30,201.3080123443491,203.3525516442784,199.34211378629882,202.72344970703125,2198874
13,2010-01-21 00:00:00+05:30,202.8807153153907,205.31843413617878,201.03276601586828,201.89776611328125,3093875
14,2010-01-22 00:00:00+05:30,198.94891183750713,203.78501695020626,198.12323213563647,202.84140014648438,5117085
15,2010-01-25 00:00:00+05:30,203.43118352051184,208.03136674764283,200.9148238767578,207.5595703125,4355123
16,2010-01-27 00:00:00+05:30,206.81252888050088,206.81252888050088,200.28574324989285,203.94232177734375,9203979
17,2010-01-28 00:00:00+05:30,203.03800251313044,205.82956872673864,199.22415470182702,200.75755310058594,5049389
18,2010-01-29 00:00:00+05:30,197.8086900696251,198.3198188299391,189.55191717941088,190.5348663330078,6496604
19,2010-02-01 00:00:00+05:30,191.7144072369012,191.7144072369012,184.59785289382532,186.56375122070312,4987343
20,2010-02-02 00:00:00+05:30,187.5467178312467,188.72625693710359,184.79445991758058,185.9739990234375,6004275
21,2010-02-03 00:00:00+05:30,186.95690071242316,187.54667011530148,185.03032306279854,185.93463134765625,1595241
22,2010-02-04 00:00:00+05:30,186.44580027842449,188.21510875513243,181.25582394719146,181.68832397460938,3017883
23,2010-02-05 00:00:00+05:30,180.46947516095008,184.32263126896922,178.5035767387175,180.11561584472656,4345866
24,2010-02-08 00:00:00+05:30,181.6490223019622,187.31080761029685,180.66607304708145,185.9739990234375,3139856
25,2010-02-09 00:00:00+05:30,187.15350065869944,187.15350065869944,182.67125535362624,182.90716552734375,2435031
26,2010-02-10 00:00:00+05:30,183.61493203439773,183.9687913880045,180.19426361878214,180.94131469726562,2864300
27,2010-02-11 00:00:00+05:30,181.25584786241618,184.36196519824088,181.25584786241618,183.53628540039062,2299826
28,2010-02-15 00:00:00+05:30,183.53623723864385,184.6764677073158,180.0762614684992,180.66603088378906,1594781
29,2010-02-16 00:00:00+05:30,180.86264309900577,187.58601766616005,180.31219397630872,186.485107421875,2253497
30,2010-02-17 00:00:00+05:30,187.5466679162952,192.38277216363775,187.5466679162952,189.15870666503906,3428957
31,2010-02-18 00:00:00+05:30,189.19806073544567,191.79303694093966,187.38943186578985,190.692138671875,955635
32,2010-02-19 00:00:00+05:30,190.2989631114659,193.01190047505352,186.485115456163,189.51260375976562,4582596
33,2010-02-22 00:00:00+05:30,191.8717098758307,194.50601888884717,190.29899094242228,193.5623779296875,2280787
34,2010-02-23 00:00:00+05:30,191.8717185035595,193.36579675792314,190.88876912597976,192.57943725585938,908983
35,2010-02-24 00:00:00+05:30,191.87165477113328,192.8152834603937,189.51257704853737,190.41688537597656,1102320
36,2010-02-25 00:00:00+05:30,189.63055703723822,191.04600630123483,182.94650240065204,184.95172119140625,2791186
37,2010-02-26 00:00:00+05:30,188.60823983956234,189.86640723295008,184.79439330582315,185.73802185058594,1519988
38,2010-03-02 00:00:00+05:30,184.0080487265956,187.15348545696477,183.14304882618853,184.36190795898438,1784738
39,2010-03-03 00:00:00+05:30,184.79444605619344,188.72624278079329,184.79444605619344,188.01852416992188,2569749
40,2010-03-04 00:00:00+05:30,188.01853753143047,192.1469243856435,185.42354910900386,191.43919372558594,2585303
41,2010-03-05 00:00:00+05:30,190.3776237163865,192.1862408149539,189.63057265518646,191.08534240722656,588200
42,2010-03-08 00:00:00+05:30,191.085313215805,192.4221216492238,186.79965735621636,187.7432861328125,2970886
43,2010-03-09 00:00:00+05:30,187.15350005459032,188.6868981804697,184.79442232280977,185.62010192871094,1719797
44,2010-03-10 00:00:00+05:30,185.10896498810527,188.72622238334202,185.10896498810527,188.52963256835938,1600336
45,2010-03-11 00:00:00+05:30,185.85605285860638,188.2937598500179,179.4078960452584,179.91903686523438,5414907
46,2010-03-12 00:00:00+05:30,179.9189902176444,179.9189902176444,171.74084720840776,172.52720642089844,10125660
47,2010-03-15 00:00:00+05:30,174.09991403897706,178.50353015513497,171.4262976820239,177.36331176757812,6329071
48,2010-03-16 00:00:00+05:30,177.83516961742387,179.05402906052007,176.9701814956948,178.26766967773438,1801538
49,2010-03-17 00:00:00+05:30,178.89673994156817,179.87968906212626,175.20085364804797,176.0658416748047,5445508
50,2010-03-18 00:00:00+05:30,176.14448651139372,178.4642440902254,175.82994758503688,176.81289672851562,2260551
51,2010-03-19 00:00:00+05:30,176.81292087315032,180.78402635596487,176.53769027583587,180.0369873046875,2391153
52,2010-03-22 00:00:00+05:30,179.28996713059624,180.46950638803438,177.71724812067873,179.48655700683594,1821015
53,2010-03-23 00:00:00+05:30,179.87969529967862,181.0985546512142,178.97538687696343,179.68310546875,2591544
54,2010-03-25 00:00:00+05:30,177.7172226741396,184.00809781304721,177.7172226741396,182.4353790283203,5722411
55,2010-03-26 00:00:00+05:30,183.85085048135548,188.25445640972177,182.51404175308164,187.54673767089844,5921814
56,2010-03-29 00:00:00+05:30,187.78265294632288,189.04082096002873,187.15356294002302,188.49037170410156,2712461
57,2010-03-30 00:00:00+05:30,188.72624540674815,190.5348743250078,188.0578351547093,190.18101501464844,3422200
58,2010-03-31 00:00:00+05:30,189.591250178526,190.29896881671738,187.19285168415675,188.3723907470703,2407315
59,2010-04-01 00:00:00+05:30,189.0407942894722,189.08011465911108,180.8626613580561,181.1772003173828,3320590
60,2010-04-05 00:00:00+05:30,181.72767188728912,182.71062119001377,178.22836277047512,180.1549530029297,3860534
61,2010-04-06 00:00:00+05:30,180.62672712327822,182.16012534417905,179.8403678306223,180.78399658203125,2068525
62,2010-04-07 00:00:00+05:30,180.8626749674479,182.0028937794206,176.53769795735676,176.93087768554688,3120048
63,2010-04-08 00:00:00+05:30,176.41973838465915,178.38563690911982,174.57178897210915,175.1222381591797,2270759
64,2010-04-09 00:00:00+05:30,175.16152130915512,176.7735601564472,173.54948246186305,174.0606231689453,2420707
65,2010-04-12 00:00:00+05:30,174.17859590186308,177.28471293238889,174.17859590186308,176.5376739501953,3422928
66,2010-04-13 00:00:00+05:30,176.93083744915643,177.00947817646775,175.16152907466486,175.79061889648438,1993094
67,2010-04-15 00:00:00+05:30,176.69495943835838,179.0147173297348,175.90860001762792,177.28472900390625,4342086
68,2010-04-16 00:00:00+05:30,177.28471117729057,179.0540196960238,175.63336375914105,178.50357055664062,3524900
69,2010-04-19 00:00:00+05:30,177.7171867124496,178.11036632907005,175.98719879909748,176.73423767089844,1595067
70,2010-04-20 00:00:00+05:30,178.11039037112818,179.76174978339714,176.14449202266098,179.13265991210938,2193926
71,2010-04-21 00:00:00+05:30,179.44716702775645,184.5978221871765,179.44716702775645,183.10374450683594,4182139
72,2010-04-22 00:00:00+05:30,182.35674190583688,188.68693753967497,182.0815233123871,186.6424102783203,6037737
73,2010-04-23 00:00:00+05:30,186.28852401198483,189.669871594919,184.8337664232177,188.01852416992188,1959845
74,2010-04-26 00:00:00+05:30,188.33305832762156,190.29895664001845,187.9398786651422,189.90577697753906,1822070
75,2010-04-27 00:00:00+05:30,190.77078074342884,191.79303828663663,188.33306198910725,190.81008911132812,2814625
76,2010-04-28 00:00:00+05:30,189.39460989521535,191.8716364680964,187.93984063883212,190.2595977783203,2948610
77,2010-04-29 00:00:00+05:30,190.45623032964986,191.12464057024692,181.92423866393804,185.26626586914062,6704079
78,2010-04-30 00:00:00+05:30,189.394634097207,189.5125831876017,185.5807868559087,188.56895446777344,1941014
79,2010-05-03 00:00:00+05:30,189.43395731556302,189.43395731556302,183.06445395810042,183.81149291992188,1013619
80,2010-05-04 00:00:00+05:30,186.2098830023016,186.2098830023016,181.6489967026306,182.71058654785156,1444286
81,2010-05-05 00:00:00+05:30,190.2989610015369,190.2989610015369,178.975391262159,179.87969970703125,1614615
82,2010-05-06 00:00:00+05:30,178.50356844686098,185.1876227719637,178.50356844686098,182.55331420898438,2426265
83,2010-05-07 00:00:00+05:30,186.1312823642103,187.15355206518532,180.86267636551523,184.4799346923828,2899346
84,2010-05-10 00:00:00+05:30,202.09432501188925,202.09432501188925,184.0080624621871,186.32781982421875,1103808
85,2010-05-11 00:00:00+05:30,186.64244736022036,186.64244736022036,183.49700910345754,186.249267578125,940517
86,2010-05-12 00:00:00+05:30,187.9399174144433,188.33309715798816,185.65947970144055,187.54673767089844,1439799
87,2010-05-13 00:00:00+05:30,191.3605487862835,191.3605487862835,186.7603418814369,187.310791015625,3055333
88,2010-05-14 00:00:00+05:30,190.88871242629105,190.88871242629105,183.49694010202782,183.92942810058594,1605986
89,2010-05-17 00:00:00+05:30,186.4458062870676,189.78783351744264,181.49173999285102,188.76556396484375,1367158
90,2010-05-18 00:00:00+05:30,188.13647408640665,191.24259111250632,186.28852481828974,188.76556396484375,1430937
91,2010-05-19 00:00:00+05:30,193.444388630329,193.444388630329,182.59262784397143,183.4969482421875,1398580
92,2010-05-20 00:00:00+05:30,183.6148828415414,187.31076887583302,182.82852360025,186.32781982421875,1826430
93,2010-05-21 00:00:00+05:30,187.23216763537647,187.23216763537647,180.1942417935896,181.41310119628906,2123795
94,2010-05-24 00:00:00+05:30,186.2884979957924,186.2884979957924,179.87967502927785,182.19943237304688,1414202
95,2010-05-25 00:00:00+05:30,181.57041517618566,182.12087645993972,177.91384807064512,181.29519653320312,1202978
96,2010-05-26 00:00:00+05:30,182.43538705230975,182.90720750803658,179.2113086022593,182.08152770996094,2730655
97,2010-05-27 00:00:00+05:30,182.4353509338117,184.6764796564771,181.25581202691205,183.22171020507812,1709736
98,2010-05-28 00:00:00+05:30,188.56897062676444,188.56897062676444,182.7105959902998,185.8560333251953,888460
99,2010-05-31 00:00:00+05:30,186.3671903480567,188.49035847123065,184.99106130540227,186.5244598388672,1813271
100,2010-06-01 00:00:00+05:30,187.11418572855789,187.3107755458812,182.71058101984966,183.85079956054688,1042836
101,2010-06-02 00:00:00+05:30,183.92946634332912,187.93990424604448,182.7499271953414,186.9569549560547,758161
102,2010-06-03 00:00:00+05:30,187.23216675654552,196.98301793458936,187.23216675654552,194.27008056640625,2712932
103,2010-06-04 00:00:00+05:30,198.7523460615804,202.25165512646717,195.8821389397734,197.92666625976562,5072279
104,2010-06-07 00:00:00+05:30,184.00805467125895,199.2634185068418,184.00805467125895,197.4154815673828,1864062
105,2010-06-08 00:00:00+05:30,192.65802497610125,201.74046512586222,192.65802497610125,197.6907196044922,2482809
106,2010-06-09 00:00:00+05:30,192.65805472973847,198.94892998621972,192.65805472973847,196.23599243164062,1604824
107,2010-06-10 00:00:00+05:30,194.23074025956413,198.55571625724673,194.23074025956413,198.16253662109375,1728521
108,2010-06-11 00:00:00+05:30,200.52164321129683,200.52164321129683,198.24120579394082,198.75233459472656,1635866
109,2010-06-14 00:00:00+05:30,200.52162898282324,203.98160523238218,197.84801206260875,200.87548828125,1971808
110,2010-06-15 00:00:00+05:30,201.62256312302435,205.47571972292357,200.08916455771316,204.5714111328125,2864416
111,2010-06-16 00:00:00+05:30,204.4533710118301,205.23973013110634,200.75748555100918,201.2292938232422,1387595
112,2010-06-17 00:00:00+05:30,200.5216476380118,201.85846822137904,195.44963189165233,198.9489288330078,2499448
113,2010-06-18 00:00:00+05:30,200.5216093461104,203.391815817587,196.82572325990128,202.68409729003906,2233551
114,2010-06-21 00:00:00+05:30,204.33545897188395,204.45340806159422,201.38661174022633,203.470458984375,2056026
115,2010-06-22 00:00:00+05:30,202.99863077614035,208.73906756373907,202.99863077614035,205.82952880859375,4306917
116,2010-06-23 00:00:00+05:30,204.45342011238995,211.6879353462487,204.45342011238995,209.328857421875,3854534
117,2010-06-24 00:00:00+05:30,209.64342906115613,215.7377146501561,209.2502493457368,213.02476501464844,5356066
118,2010-06-25 00:00:00+05:30,210.11521499817363,212.74949946045317,207.79544545921362,209.3681640625,920634
119,2010-06-28 00:00:00+05:30,209.36821856226115,212.0811684582393,208.66049980611524,209.7613983154297,1198030
120,2010-06-29 00:00:00+05:30,209.76138633058792,212.0811563408561,205.3184601731899,206.5373077392578,1065270
121,2010-06-30 00:00:00+05:30,207.40228585852665,211.5306725912556,205.47569578413965,210.39044189453125,1434286
122,2010-07-01 00:00:00+05:30,209.9579967813754,214.7941031436359,207.87414880388954,214.28297424316406,2551949
123,2010-07-02 00:00:00+05:30,214.28290042866738,215.06925969629552,210.1152059093504,211.05882263183594,1734300
124,2010-07-05 00:00:00+05:30,211.68793049718118,211.80587959114172,208.66044243069493,209.28952026367188,844054
125,2010-07-06 00:00:00+05:30,210.50840011794588,210.940888145973,208.77840001027334,210.23316955566406,1054052
126,2010-07-07 00:00:00+05:30,211.37338060152865,211.37338060152865,208.10999414612732,210.4297637939453,1001367
127,2010-07-08 00:00:00+05:30,212.4216514745479,213.97535860633968,210.429700549835,212.30213928222656,1340864
128,2010-07-09 00:00:00+05:30,212.74042147521092,213.41768985243345,208.11910369383546,209.07522583007812,1159054
129,2010-07-12 00:00:00+05:30,210.94767210185736,211.30623311220924,208.07925696648778,208.87603759765625,1133170
130,2010-07-13 00:00:00+05:30,208.8760250493512,209.1549031166695,205.8482685591306,207.0035858154297,1313668
131,2010-07-14 00:00:00+05:30,207.1629244131971,208.2784122199522,203.57741225989176,205.2506561279297,1281275
132,2010-07-15 00:00:00+05:30,206.16695809108643,210.3500557914853,205.2506653627328,209.8321533203125,1134558
133,2010-07-16 00:00:00+05:30,209.63296989103776,212.66072628826228,208.59714057507247,212.06314086914062,2734672
134,2010-07-19 00:00:00+05:30,211.3062134561821,214.4136527655174,210.11104262060599,210.82814025878906,1103384
135,2010-07-20 00:00:00+05:30,210.82816128884758,211.14686868029628,207.9597461341786,209.27442932128906,731859
136,2010-07-21 00:00:00+05:30,209.27442496529503,212.74042552521715,207.8800588803919,208.5573272705078,1312784
137,2010-07-22 00:00:00+05:30,208.67686752355777,209.91189223981235,206.80442795207497,208.99557495117188,1046091
138,2010-07-23 00:00:00+05:30,209.0751961777091,210.46956203830945,207.40195228182654,208.71665954589844,1082091
139,2010-07-26 00:00:00+05:30,209.51344003767005,210.27036691536654,207.64100101884458,208.71665954589844,1255536
