,Date,Open,High,Low,Close,Volume
0,2021-07-19 00:00:00+05:30,1715.8499755859375,1838.0,1550.0,1747.0999755859375,14023521
1,2021-07-20 00:00:00+05:30,1734.0,1775.0,1685.0,1719.5,2391188
2,2021-07-22 00:00:00+05:30,1721.75,1757.4000244140625,1702.0,1741.3499755859375,640184
3,2021-07-23 00:00:00+05:30,1741.3499755859375,1765.0,1723.0,1730.0999755859375,422588
4,2021-07-26 00:00:00+05:30,1734.949951171875,1734.949951171875,1700.0,1706.800048828125,189177
5,2021-07-27 00:00:00+05:30,1705.0,1744.0,1689.0,1725.75,330655
6,2021-07-28 00:00:00+05:30,1724.0,1765.8499755859375,1684.5,1743.5,350683
7,2021-07-29 00:00:00+05:30,1739.949951171875,1779.9000244140625,1720.199951171875,1726.5999755859375,305632
8,2021-07-30 00:00:00+05:30,1730.0,1745.0,1711.0,1732.300048828125,89249
9,2021-08-02 00:00:00+05:30,1740.0,1751.800048828125,1711.050048828125,1715.75,85049
10,2021-08-03 00:00:00+05:30,1725.3499755859375,1743.449951171875,1717.050048828125,1732.0,132034
11,2021-08-04 00:00:00+05:30,1755.0,1764.9000244140625,1705.0,1721.949951171875,329014
12,2021-08-05 00:00:00+05:30,1729.699951171875,1729.699951171875,1672.5,1706.25,121119
13,2021-08-06 00:00:00+05:30,1699.0,1733.0,1680.0,1692.5999755859375,89811
14,2021-08-09 00:00:00+05:30,1692.5999755859375,1703.3499755859375,1555.550048828125,1609.75,154900
15,2021-08-10 00:00:00+05:30,1606.0,1651.0,1575.0,1596.4000244140625,164676
16,2021-08-11 00:00:00+05:30,1585.0,1643.0999755859375,1553.0,1620.199951171875,158559
17,2021-08-12 00:00:00+05:30,1620.25,1661.949951171875,1620.25,1650.0999755859375,71501
18,2021-08-13 00:00:00+05:30,1679.949951171875,1737.8499755859375,1645.0,1662.0999755859375,543444
19,2021-08-16 00:00:00+05:30,1663.300048828125,1665.0,1590.25,1601.699951171875,88917
20,2021-08-17 00:00:00+05:30,1606.0,1624.800048828125,1587.3499755859375,1597.1500244140625,139059
21,2021-08-18 00:00:00+05:30,1598.0,1614.949951171875,1598.0,1600.550048828125,80139
22,2021-08-20 00:00:00+05:30,1600.0,1623.4000244140625,1589.949951171875,1604.75,98157
23,2021-08-23 00:00:00+05:30,1615.5999755859375,1617.9000244140625,1564.0,1598.75,235548
24,2021-08-24 00:00:00+05:30,1597.0,1619.699951171875,1577.0999755859375,1608.9000244140625,84724
25,2021-08-25 00:00:00+05:30,1609.5999755859375,1614.550048828125,1576.5,1583.5999755859375,95201
26,2021-08-26 00:00:00+05:30,1586.0,1594.949951171875,1560.5,1579.449951171875,27255
27,2021-08-27 00:00:00+05:30,1579.449951171875,1579.449951171875,1543.0,1570.8499755859375,53066
28,2021-08-30 00:00:00+05:30,1580.0,1598.8499755859375,1560.949951171875,1592.550048828125,57018
29,2021-08-31 00:00:00+05:30,1616.800048828125,1616.800048828125,1581.050048828125,1592.300048828125,135361
30,2021-09-01 00:00:00+05:30,1592.300048828125,1604.449951171875,1562.0,1571.300048828125,60957
31,2021-09-02 00:00:00+05:30,1564.0,1604.0,1564.0,1580.800048828125,20691
32,2021-09-03 00:00:00+05:30,1584.0,1644.9000244140625,1578.550048828125,1639.8499755859375,66117
33,2021-09-06 00:00:00+05:30,1622.0,1649.9000244140625,1601.1500244140625,1613.0,67561
