,Date,Open,High,Low,Close,Volume
0,2010-01-04 00:00:00+05:30,8.905295786835847,9.193657875061035,8.905295786835847,9.193657875061035,45390
1,2010-01-05 00:00:00+05:30,9.414173431375861,9.655888557434082,9.015555064300065,9.655888557434082,270270
2,2010-01-06 00:00:00+05:30,9.753418916338143,10.09266794641651,9.626200732267128,10.003615379333496,201130
3,2010-01-07 00:00:00+05:30,10.26229422549278,10.26229422549278,9.863675971422614,9.956969261169434,52340
4,2010-01-08 00:00:00+05:30,10.007856945484294,10.16051861760198,9.838232416001555,10.079947471618652,57290
5,2010-01-11 00:00:00+05:30,10.09266909704321,10.584580651154544,10.09266909704321,10.478565216064453,170990
6,2010-01-12 00:00:00+05:30,10.601541619551808,10.91534715443053,9.956967694963033,10.071464538574219,103430
7,2010-01-13 00:00:00+05:30,10.101149643664888,10.576099107269837,10.101149643664888,10.275014877319336,55710
8,2010-01-14 00:00:00+05:30,10.219887328421004,10.792370796203613,10.219887328421004,10.792370796203613,154150
9,2010-01-15 00:00:00+05:30,11.280043437853605,11.335171113015344,10.813575321060727,11.199471473693848,283930
10,2010-01-18 00:00:00+05:30,11.759231567382812,11.759231567382812,11.759231567382812,11.759231567382812,61150
11,2010-01-19 00:00:00+05:30,12.348678588867186,12.348678588867186,12.348678588867186,12.348678588867188,66630
12,2010-01-20 00:00:00+05:30,12.967806364481463,12.967806364481463,11.87372724366823,12.115442276000977,794520
13,2010-01-21 00:00:00+05:30,12.297789838176056,12.340196171798544,11.53447906830544,11.674419403076172,272750
14,2010-01-22 00:00:00+05:30,11.53447988956169,12.191775276592361,11.101936711715567,12.064557075500488,134210
15,2010-01-25 00:00:00+05:30,12.280827965673502,12.624318567601033,11.810119970347337,12.00518798828125,124260
16,2010-01-27 00:00:00+05:30,12.297790160978387,12.297790160978387,11.407260366864964,11.445425987243652,121030
17,2010-01-28 00:00:00+05:30,11.44966767576703,11.82708238847481,11.203711883974268,11.50903606414795,75600
18,2010-01-29 00:00:00+05:30,11.280041857925257,12.07303681745278,10.936552092899081,11.941577911376953,121020
19,2010-02-01 00:00:00+05:30,12.463176609026776,12.539507865905762,12.128168192410234,12.539507865905762,112320
